channel_url,title,author,rss_url,confidence_score,api_title,api_author
https://castbox.fm/channel/The-Side-Hustle-Show-id5615651,The Side Hustle Show,Nick Loper of Side Hustle Nation | YAP Media,https://feeds.megaphone.fm/YAP9195874886,1.0,The Side Hustle Show,Nick Loper of Side Hustle Nation | YAP Media
https://castbox.fm/channel/✍🏻رادیوراه-با-مجتبی-شکوری🎧-|-%2Bهمراه-با-نکات-id5750371,✍🏻رادیوراه با مجتبی شکوری🎧 | +همراه با نکات,𝐌𝐲 𝐢𝐢𝐤𝐢𝐠𝐚𝐢 🌱,,,,
https://castbox.fm/channel/Hysterical-id6202024,Hysterical,Wondery | Pineapple Street Studios,,,,
https://castbox.fm/channel/We're-Alive-id4967975,We're Alive,Wayland Productions Inc,https://feeds.acast.com/public/shows/d1b39068-c10f-5817-8324-88ba173183cd,1.0,We're Alive,Wayland Productions Inc
https://castbox.fm/channel/Real-Crime-Profile-id569574,Real Crime Profile,Real Crime Profile / Wondery,https://rss.art19.com/real-crime-profile-wondery,1.0,Real Crime Profile,Real Crime Profile / Wondery
https://castbox.fm/channel/Missing-id4459523,Missing,Crawlspace Media,https://feeds.megaphone.fm/GLSS9533070472,1.0,Missing,Crawlspace Media
https://castbox.fm/channel/نمایش-صوتی-id3675888,نمایش صوتی,Sound show,,,,
https://castbox.fm/channel/The-Bully-Pulpit-id5713254,The Bully Pulpit / Let’s Find Common Ground,USC Dornsife Center for the Political Future,,,,
https://castbox.fm/channel/First-Take-id3061420,First Take,"ESPN, Stephen A. Smith, Molly Qerim Rose",https://feeds.megaphone.fm/ESP1539938155,1.0,First Take,"ESPN, Stephen A. Smith, Molly Qerim Rose"
https://castbox.fm/channel/Adam-Ruins-Everything-id5721067,Adam Ruins Everything,MaximumFun.org,https://feeds.megaphone.fm/WMHY6266839131,1.0,Adam Ruins Everything,MaximumFun.org
https://castbox.fm/channel/Blood-Ties-id2487705,Blood Ties,Wondery,,,,
https://castbox.fm/channel/Harry-Potter-and-the-Sacred-Text-id4928274,Harry Potter and the Sacred Text,Not Sorry Productions,https://feeds.acast.com/public/shows/ccf7969c-5963-5145-8c40-7f2b2eed9d71,1.0,Harry Potter and the Sacred Text,Not Sorry Productions
https://castbox.fm/channel/American-Scandal-id1412219,American Scandal,Wondery,,,,
https://castbox.fm/channel/Rocketship.fm-id2136675,Rocketship.fm,Rocketship.FM,https://feeds.megaphone.fm/TPG7026166836,1.0,Rocketship.fm,Rocketship.FM
https://castbox.fm/channel/The-Joe-Budden-Podcast-id3449968,The Joe Budden Podcast,Joe Budden,https://jbpod.libsyn.com/applepodcast,0.90625,The Joe Budden Podcast,The Joe Budden Network
https://castbox.fm/channel/Earn-Your-Happy-id5182192,Earn Your Happy,Lori Harder | YAP Media,https://feeds.megaphone.fm/GRWD3253650561,1.0,Earn Your Happy,Lori Harder | YAP Media
https://castbox.fm/channel/New-World-Of-Work-id4578006,New World Of Work,Oyster,https://feeds.cohostpodcasting.com/ffUPPKTz,1.0,New World Of Work,Oyster
https://castbox.fm/channel/Let's-Go-Together-id2928932,Let's Go Together,Travel + Leisure,https://feeds.megaphone.fm/travelleisure,1.0,Let's Go Together,Travel + Leisure
https://castbox.fm/channel/Killer-Psyche-id4369878,Killer Psyche,Wondery | Treefort Media,,,,
https://castbox.fm/channel/Funny-Cuz-It's-True-with-Elyse-Myers-id5105667,Funny Cuz It's True with Elyse Myers,Lemonada Media,https://www.omnycontent.com/d/playlist/796469f9-ea34-46a2-8776-ad0f015d6beb/e156c6f8-2bab-4ff5-bb77-af1501392963/7275b723-964e-4440-b791-af1501399026/podcast.rss,1.0,Funny Cuz It's True with Elyse Myers,Lemonada Media
https://castbox.fm/channel/سریال-صوتی-|-Audio-Series-id4458623,سریال صوتی | Audio Series,مهران حسن زاده,,,,
https://castbox.fm/channel/ناصر-زراعتی-|-naser-zeraati-id5467530,ناصر زراعتی | naser zeraati,ناصر زراعتی | naser zeraati,,,,
https://castbox.fm/channel/Ologies-with-Alie-Ward-id4594668,Ologies with Alie Ward,Alie Ward,https://feeds.simplecast.com/FO6kxYGj,1.0,Ologies with Alie Ward,Alie Ward
https://castbox.fm/channel/More-or-Less%3A-Behind-the-Stats-id468376,More or Less: Behind the Stats,BBC Radio 4,,,,
https://castbox.fm/channel/Rough-Translation-id2698502,Rough Translation,NPR,https://feeds.npr.org/510324/podcast.xml,1.0,Rough Translation,NPR
https://castbox.fm/channel/Rich-Dad-Radio-Show%3A-In-Your-Face-Advice-on-Investing%2C-Personal-Finance%2C-%26-Starting-a-Business-id5242991,"Rich Dad Radio Show: In-Your-Face Advice on Investing, Personal Finance, & Starting a Business",The Rich Dad Media Network,https://feeds.libsyn.com/585625/rss,1.0,"Rich Dad Radio Show: In-Your-Face Advice on Investing, Personal Finance, & Starting a Business",The Rich Dad Media Network
https://castbox.fm/channel/Kefaya-Ba2a---كفاية-بقى-id5643612,كفاية بقى,TPP,https://feeds.simplecast.com/vm1cDwLQ,0.671875,Kefaya Ba2a | كفاية بقى,TPP
https://castbox.fm/channel/Why-Is-This-Happening--The-Chris-Hayes-Podcast-id4122978,Why Is This Happening? The Chris Hayes Podcast,"Chris Hayes, MSNBC & NBCNews THINK",,,,
https://castbox.fm/channel/The-Stack-Overflow-Podcast-id2410711,The Stack Overflow Podcast,The Stack Overflow Podcast,https://rss.art19.com/the-stack-overflow-podcast,1.0,The Stack Overflow Podcast,The Stack Overflow Podcast
https://castbox.fm/channel/The-High-Life-with-Ricki-Lake-id5077584,The High Life with Ricki Lake,Lemonada Media,https://www.omnycontent.com/d/playlist/796469f9-ea34-46a2-8776-ad0f015d6beb/10eaea42-8109-4a55-bae2-af0400f7e544/b1e451ec-6557-4522-a195-af0400f8a75b/podcast.rss,1.0,The High Life with Ricki Lake,Lemonada Media
https://castbox.fm/channel/IELTS-Speaking-for-Success-id5618684,IELTS Speaking for Success,Podcourses,https://feeds.megaphone.fm/TPG4197403620,1.0,IELTS Speaking for Success,Podcourses
https://castbox.fm/channel/The-Viall-Files-id5277194,The Viall Files,Nick Viall,https://feeds.libsyn.com/455667/rss,1.0,The Viall Files,Nick Viall
https://castbox.fm/channel/Reveal-id6169336,Reveal,The Center for Investigative Reporting and PRX,https://feeds.revealradio.org/revealpodcast,1.0,Reveal,The Center for Investigative Reporting and PRX
https://castbox.fm/channel/In-Our-Time%3A-History-id468395,In Our Time: History,BBC Radio 4,https://podcasts.files.bbci.co.uk/p01dh5yg.rss,1.0,In Our Time: History,BBC Radio 4
https://castbox.fm/channel/Luminous-English-id5321258,Luminous English,Forough Papi,,,,
https://castbox.fm/channel/The-Smart-Passive-Income-Online-Business-and-Blogging-Podcast-id3269887,The Smart Passive Income Online Business and Blogging Podcast,Pat Flynn,https://rss.art19.com/smart-passive-income-podcast,1.0,The Smart Passive Income Online Business and Blogging Podcast,Pat Flynn
https://castbox.fm/channel/What-Fresh-Hell%3A-Laughing-in-the-Face-of-Motherhood-|-Parenting-Tips-From-Funny-Moms-id1933465,What Fresh Hell: Laughing in the Face of Motherhood | Parenting Tips From Funny Moms,Margaret Ables and Amy Wilson,https://feeds.megaphone.fm/WFH1568989392,1.0,What Fresh Hell: Laughing in the Face of Motherhood | Parenting Tips From Funny Moms,Margaret Ables and Amy Wilson
https://castbox.fm/channel/Parenting-Hell-with-Rob-Beckett-and-Josh-Widdicombe-id5041498,Parenting Hell with Rob Beckett and Josh Widdicombe,Keep It Light Media / Spotify Studios,https://feeds.megaphone.fm/GLT9881106244,1.0,Parenting Hell with Rob Beckett and Josh Widdicombe,Keep It Light Media / Spotify Studios
https://castbox.fm/channel/Unobscured-id4896080,Unobscured,iHeartPodcasts and Grim & Mild,https://omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/B095E655-7043-421E-9F63-AE32006CD25A/403D8ACE-0599-409F-991A-AE32006CD268/podcast.rss,1.0,Unobscured,iHeartPodcasts and Grim & Mild
https://castbox.fm/channel/Sean-Carroll's-Mindscape%3A-Science%2C-Society%2C-Philosophy%2C-Culture%2C-Arts%2C-and-Ideas-id2196257,"Sean Carroll's Mindscape: Science, Society, Philosophy, Culture, Arts, and Ideas",Sean Carroll | Wondery,,,,
https://castbox.fm/channel/Scamanda-id6276446,Scamanda,Lionsgate Sound,https://feeds.acast.com/public/shows/66d9aa05d740de0852b686a8,1.0,Scamanda,Lionsgate Sound
https://castbox.fm/channel/Dr-Karl-Podcast-id5005222,Dr Karl Podcast,triple j,,,,
https://castbox.fm/channel/Sex-With-Emily-id5745526,Sex With Emily,Dr. Emily Morse,https://feeds.megaphone.fm/CFP9686758960,1.0,Sex With Emily,Dr. Emily Morse
https://castbox.fm/channel/Ask-Me-Another-id2698777,Ask Me Another,NPR,https://feeds.npr.org/510299/podcast.xml,1.0,Ask Me Another,NPR
https://castbox.fm/channel/Learn-French-by-Podcast-id1380369,Learn French by Podcast,editor@learnfrenchbypodcast.com,,,,
https://castbox.fm/channel/The-Subtle-Art-of-Not-Giving-a-F*ck-Podcast-id5632993,The Subtle Art of Not Giving a F*ck Podcast,Mark Manson,,,,
https://castbox.fm/channel/Binge-Mode%3A-Marvel-id2881085,Binge Mode: Marvel,The Ringer,https://feeds.megaphone.fm/binge-mode,1.0,Binge Mode: Marvel,The Ringer
https://castbox.fm/channel/پادکست-فوتبال-لب-id5444757,پادکست فوتبال لب,Football Lab Podcast,https://podkadeh.com/podcastxml/footballlab.xml,1.0,پادکست فوتبال لب,Football Lab Podcast
https://castbox.fm/channel/U.Me%3A-The-Complete-Musical-id4100773,U.Me: The Complete Musical,BBC World Service,,,,
https://castbox.fm/channel/The-News-Agents-id5203394,The News Agents,Global,https://feeds.captivate.fm/the-news-agents/,1.0,The News Agents,Global
https://castbox.fm/channel/Park-Predators-id4725163,Park Predators,audiochuck,https://feeds.simplecast.com/T0BOyX6l,1.0,Park Predators,Audiochuck
https://castbox.fm/channel/Inspirational-Living%3A-Life-Lessons-for-Success-%26-Happiness-id4410833,Inspirational Living: Life Lessons for Success & Happiness,The Living Hour,https://feeds.redcircle.com/0e6e1ab5-84dc-4b80-8da1-c99012ccfbf2,1.0,Inspirational Living: Life Lessons for Success & Happiness,The Living Hour
https://castbox.fm/channel/Wicked-Words---A-True-Crime-Talk-Show-with-Kate-Winkler-Dawson-id5742223,Wicked Words - A True Crime Talk Show with Kate Winkler Dawson,Exactly Right Media – the original true crime comedy network,,,,
https://castbox.fm/channel/Kermode-and-Mayo's-Film-Review-id468544,Kermode and Mayo's Film Review,BBC Radio 5 Live,https://podcasts.files.bbci.co.uk/b00lvdrj.rss,1.0,Kermode and Mayo's Film Review,BBC Radio 5 Live
https://castbox.fm/channel/The-Minds-of-Madness---True-Crime-Stories-id5301301,The Minds of Madness - True Crime Stories,Grip Tape,https://audioboom.com/channels/5096973.rss,1.0,The Minds of Madness - True Crime Stories,Grip Tape
https://castbox.fm/channel/The-Indicator-from-Planet-Money-id2699515,The Indicator from Planet Money,NPR,https://feeds.npr.org/510325/podcast.xml,1.0,The Indicator from Planet Money,NPR
https://castbox.fm/channel/Science-Weekly-id133173,Science Weekly,The Guardian,https://www.theguardian.com/science/series/science/podcast.xml,1.0,Science Weekly,The Guardian
https://castbox.fm/channel/Beautiful-Stories-From-Anonymous-People-id5538251,Beautiful Stories From Anonymous People,Chris Gethard,https://feeds.libsyn.com/480264/rss,1.0,Beautiful Stories From Anonymous People,Chris Gethard
https://castbox.fm/channel/Safe-For-Work-id1193781,Safe For Work,Wondery,,,,
https://castbox.fm/channel/How-to-Win-Friends-and-Disappear-People-id5283887,How to Win Friends and Disappear People,QCODE,https://feeds.megaphone.fm/QCD8471344481,1.0,How to Win Friends and Disappear People,QCODE
https://castbox.fm/channel/Money-Confidential-id3848865,Money Confidential,Real Simple,https://feeds.megaphone.fm/MERE2564279255,1.0,Money Confidential,Real Simple
https://castbox.fm/channel/Another-Bite---A-Shark-Tank-Rewatch-Podcast-id5205807,Another Bite - A Shark Tank Rewatch Podcast,Hubspot Media,https://feeds.megaphone.fm/anotherbite,1.0,Another Bite - A Shark Tank Rewatch Podcast,Hubspot Media
https://castbox.fm/channel/RHLSTP-with-Richard-Herring-id5217910,RHLSTP with Richard Herring,"Sky Potato, Go Faster Stripe and Fuzz Productions",https://feeds.acast.com/public/shows/aacb15fc-f2a9-43e6-9d0f-521463063cef,1.0,RHLSTP with Richard Herring,"Sky Potato, Go Faster Stripe and Fuzz Productions"
https://castbox.fm/channel/L'After-Foot-id5019623,L'After Foot,RMC,https://feeds.simplecast.com/VVMraBM_,1.0,L'After Foot,RMC
https://castbox.fm/channel/Tom-Bilyeu's-Impact-Theory-id6108078,Tom Bilyeu's Impact Theory,Impact Theory,https://feeds.megaphone.fm/ITLLC7422673968,1.0,Tom Bilyeu's Impact Theory,Impact Theory
https://castbox.fm/channel/The-Glenn-Beck-Program-id2612578,The Glenn Beck Program,Blaze Podcast Network,https://feeds.megaphone.fm/BMDC9407723079,0.6756272401433692,Hourly  - The Glenn Beck Program,Glenn Beck
https://castbox.fm/channel/Cold-Case-Files-id6108051,Cold Case Files,A&E / PodcastOne,https://rss.pdrl.fm/ae0c22/podcastone.com/podcast?categoryID2=1119,1.0,Cold Case Files,A&E / PodcastOne
https://castbox.fm/channel/99Vidas---Nostalgia-e-Videogames-id5753790,99Vidas - Nostalgia e Videogames,99Vidas,https://anchor.fm/s/f0480b34/podcast/rss,1.0,99Vidas - Nostalgia e Videogames,99Vidas
https://castbox.fm/channel/The-Rubin-Report-id2504880,The Rubin Report,Dave Rubin,https://feeds.libsyn.com/576235/rss,1.0,The Rubin Report,Dave Rubin
https://castbox.fm/channel/Home.-Made.-id6169758,Home. Made.,Rocket Mortgage,https://feeds.simplecast.com/ok27ng_6,1.0,Home. Made.,Rocket Mortgage
https://castbox.fm/channel/Family-Ghosts-id6247538,Family Ghosts,WALT FM,https://feeds.megaphone.fm/WLTFM9625775582,1.0,Family Ghosts,WALT FM
https://castbox.fm/channel/Science-Will-Win-id4536547,Science Will Win,Pfizer,https://feeds.simplecast.com/EdevDQof,1.0,Science Will Win,Pfizer
https://castbox.fm/channel/The-Growth-Gear-id6058750,The Growth Gear,Tim Jordan,https://feeds.captivate.fm/the-growth-gear/,1.0,The Growth Gear,Tim Jordan
https://castbox.fm/channel/Tara-Brach-id1364642,Tara Brach,Tara Brach,https://tarabrach.libsyn.com/rss,1.0,Tara Brach,Tara Brach
https://castbox.fm/channel/Mufti-Menk-id1356456,Mufti Menk,Muslim Central,,,,
https://castbox.fm/channel/Marketplace-id2155625,Marketplace,Marketplace,https://feeds.publicradio.org/public_feeds/marketplace,1.0,Marketplace,Marketplace
https://castbox.fm/channel/They-Walk-Among-Us---UK-True-Crime-id4763957,They Walk Among Us - UK True Crime,They Walk Among Us,https://feeds.acast.com/public/shows/b6c618e4-c51c-41a5-b044-9649b9e828ed,1.0,They Walk Among Us - UK True Crime,They Walk Among Us
https://castbox.fm/channel/Business-Daily-id468566,Business Daily,BBC World Service,https://podcasts.files.bbci.co.uk/p002vsxs.rss,1.0,Business Daily,BBC World Service
https://castbox.fm/channel/Surprisingly-Awesome-id2278714,Surprisingly Awesome,Gimlet,https://feeds.megaphone.fm/surprisinglyawesome,1.0,Surprisingly Awesome,Gimlet
https://castbox.fm/channel/Explain-It-to-Me-id1949409,Explain It to Me,Vox,https://feeds.megaphone.fm/theweeds,1.0,Explain It to Me,Vox
https://castbox.fm/channel/The-Star-Ingredient-id5174894,The Star Ingredient,Euronews,https://feeds.acast.com/public/shows/63345b463c8dea0013bfe524,1.0,The Star Ingredient,Euronews
https://castbox.fm/channel/Just-Coffee-%26-Me-id5439580,Just Coffee & Me,Ehsan Shahbazi 💎,,,,
https://castbox.fm/channel/What-Should-I-Do-With-My-Money--id5274095,What Should I Do With My Money?,Morgan Stanley,https://rss.art19.com/what-should-i-do-with-my-money,1.0,What Should I Do With My Money?,Morgan Stanley
https://castbox.fm/channel/大人的Small-Talk-id4190379,大人的Small Talk,大人學,https://feeds.soundon.fm/podcasts/6731d283-54f0-49ec-a040-e5a641c3125f.xml,1.0,大人的Small Talk,大人學
https://castbox.fm/channel/BBC-Inside-Science-id468318,BBC Inside Science,BBC Radio 4,https://podcasts.files.bbci.co.uk/b036f7w2.rss,1.0,BBC Inside Science,BBC Radio 4
https://castbox.fm/channel/Joy-Culture-id5365859,Joy Culture,Toranj & Anousha,https://anchor.fm/s/db61c480/podcast/rss,1.0,Joy Culture,Toranj & Anousha
https://castbox.fm/channel/Coffee-Break-German-id413385,Coffee Break German,Coffee Break Languages,https://feeds.acast.com/public/shows/0c3c53a1-180f-435a-9453-cec3883b4ada,1.0,Coffee Break German,Coffee Break Languages
https://castbox.fm/channel/Fast-Forward-by-Tomorrow-Unlocked%3A-Tech-past%2C-tech-future-id4215989,"Fast Forward by Tomorrow Unlocked: Tech past, tech future",Kaspersky,https://feed.podbean.com/fastforward/feed.xml,1.0,"Fast Forward by Tomorrow Unlocked: Tech past, tech future",Kaspersky
https://castbox.fm/channel/Savage-Lovecast-id4602179,Savage Lovecast,Dan Savage,https://feeds.megaphone.fm/SLT6250292033,1.0,Savage Lovecast,Dan Savage
https://castbox.fm/channel/Your-Career%3A-Is-it-Choice-or-Chance--id5386201,Your Career: Is it Choice or Chance?,Amdocs,https://feeds.cohostpodcasting.com/3xkagwSg,1.0,Your Career: Is it Choice or Chance?,Amdocs
https://castbox.fm/channel/Why-I-Run-id4807562,Why I Run,Red Bull,https://feeds.megaphone.fm/REDBULLMEDIAHOUSE5913081531,1.0,Why I Run,Red Bull
https://castbox.fm/channel/The-Seneschal%3A-A-Rebel-Moon-Story-id6220630,The Seneschal: A Rebel Moon Story,Netflix,https://feeds.megaphone.fm/NETFLIX9685155054,1.0,The Seneschal: A Rebel Moon Story,Netflix
https://castbox.fm/channel/Stripping-Off-with-Matt-Haycox-id5240913,Stripping Off with Matt Haycox,Matt Haycox,https://rss.buzzsprout.com/2093740.rss,1.0,Stripping Off with Matt Haycox,Matt Haycox
https://castbox.fm/channel/The-Perfect-Scam-id4563623,The Perfect Scam,AARP,https://perfectscam.libsyn.com/rss,1.0,The Perfect Scam,AARP
https://castbox.fm/channel/La-Loupe-id5383164,La Loupe,L'Express,https://feeds.acast.com/public/shows/1d0e62b5-9dc8-4f78-92b9-219c240e56a2,1.0,La Loupe,L'Express
https://castbox.fm/channel/CNN-10-(video)-id480201,CNN 10 (video),CNN,http://rss.cnn.com/services/podcasting/cnn10/rss.xml,1.0,CNN 10 (video),CNN
https://castbox.fm/channel/The-Rick-Sanchez-Podcast-id4937052,The Rick Sanchez Podcast,Agua Media,https://feeds.megaphone.fm/AMM4332988954,1.0,The Rick Sanchez Podcast,Agua Media
https://castbox.fm/channel/40-Minute-Mentor-id5694827,40 Minute Mentor,"JBM, James Mitra",https://feeds.megaphone.fm/JBMM4830883368,1.0,40 Minute Mentor,"JBM, James Mitra"
https://castbox.fm/channel/Life-Solved-id5361029,Life Solved,University of Portsmouth,https://feeds.acast.com/public/shows/399a0c03-e9d0-4f9b-b8f1-64383023cb5c,1.0,Life Solved,University of Portsmouth
https://castbox.fm/channel/PaperSamwich-ساندوتش-ورقي-id5203551,PaperSamwich ساندوتش ورقي,PaperSamwich ساندوتش ورقي,https://feeds.simplecast.com/NlA3hEnl,1.0,PaperSamwich ساندوتش ورقي,PaperSamwich ساندوتش ورقي
https://castbox.fm/channel/Impaulsive-with-Logan-Paul-id5398653,Impaulsive with Logan Paul,Logan Paul,https://rss.art19.com/Impaulsive-with-logan-paul,1.0,Impaulsive with Logan Paul,Logan Paul
https://castbox.fm/channel/Sell-Without-Selling-id2915348,Sell Without Selling,Stacey O'Byrne,https://feeds.captivate.fm/sell-without-selling/,1.0,Sell Without Selling,Stacey O'Byrne
https://castbox.fm/channel/Secret-Leaders-with-Dan-Murray-Serter-%26-Chris-Donnelly-id4489879,Secret Leaders with Dan Murray-Serter & Chris Donnelly,Leaders Media,,,,
https://castbox.fm/channel/Anderson-Cooper-360-id5651139,Anderson Cooper 360,CNN,https://feeds.feedburner.com/cnn/HqMq,0.8653846153846154,Anderson Cooper 360,"AC360, CNN"
