channel_url,title,author,subscribed_count,played_count,description,episode_count
https://castbox.fm/channel/Accused-id583614,Accused,Cincinnati Enquirer | Wondery,104262.0,1009219.0,"Season 4: When Rhoda Nathan's lifeless body was discovered in her hotel room, it was assumed she'd had a heart attack. The autopsy proved otherwise: Nathan, 67, had been viciously beaten to death, punched so hard by her assailant that two of her teeth had been knocked out. Days later, a hotel employee went to the hospital to be treated for an infection in his hand, which was teeming with a bacteria most often found in human mouths. That, plus a pendant an officer said was discovered in the trunk of his car, sealed the fate of Elwood Jones, who awaits execution on Ohio's death row. For nearly 30 years, Jones has maintained his innocence -- and accused police of straight-up framing him. The journalists of Accused are reexamining the case to learn if Jones truly belongs on death row, or if a botched investigation let someone else get away with murder.Follow Accused on the Wondery App or wherever you get your podcasts. You can binge all episodes ad-free on Wondery+. Join Wondery+ in the Wondery App, Apple Podcasts, or the Wondery App. Start your free trial by visiting wondery.com/links/accused now. Season 3: In 1984, a father of three disappeared while working at a mysterious Cincinnati plant. It turned out he’d met a gruesome fate: Pieces of bone, his eyeglasses and walkie-talkie were uncovered inside a vat that reached 1350 degrees Fahrenheit. Two months later, the Fernald Feed Materials Production Center was revealed to have been processing uranium – and polluting the region. The dead man’s children believe their father was murdered because he intended to expose how the plant had been releasing millions of pounds of uranium dust into the atmosphere. We’re hoping to figure out: Did 39-year-old David Bocks kill himself, as Fernald officials alleged, or was he more likely killed?Season 2: A soft-hearted prison minister was found killed in her Kentucky apartment, and Newport police zeroed in on an ex-convict she’d counseled. Thirty years later, the conviction is overturned and the case is once again unsolved. The Cincinnati Enquirer investigates: Was William Virgil wrongly convicted for murder?Season 1: When Elizabeth Andes was found murdered in her Ohio apartment in 1978, police and prosecutors decided within hours it was an open-and-shut case. Two juries disagreed. The Cincinnati Enquirer investigates: Was the right guy charged, or did a killer walk free?",49.0
https://castbox.fm/channel/Timothy-Keller-Sermons-Podcast-by-Gospel-in-Life-id2190824,Timothy Keller Sermons Podcast by Gospel in Life,Tim Keller,103581.0,2567232.0,"Sermons by Tim Keller, founder of Redeemer Presbyterian Church in NYC and NY Times best-selling author of ”The Reason for God: Belief in an Age of Skepticism.” For more sermons and resources, visit https://gospelinlife.com.",1005.0
https://castbox.fm/channel/Common-Sense-with-Dan-Carlin-id1167780,Common Sense with Dan Carlin,Dan Carlin,103355.0,391334.0,"Common Sense with Dan Carlin is an independent look at politics and current events from popular New Media personality Dan Carlin.Carlin's self-described ""Martian"" viewpoints infuse each episode with a political alien's take on the world around us and the problems it faces. It's a smart, unique (and admittedly U.S.-centric) program that doesn't dumb down the information or analysis for the slowest person in the room.Carlin's rapid-fire staccato voice has been compared to William Shatner after too many espressos. That, plus his penchant for making everyone in the audience mad at him eventually, makes for a witch's brew of a podcast that is not for everyone. But for those craving a deeper intellectual analysis, a less partisan approach and unpredictable outside-the-box revelations, Common Sense with Dan Carlin is a feast for the mind.",24.0
https://castbox.fm/channel/Hindsight-id3383430,Hindsight,Al Jazeera,103324.0,154665.0,"They're history’s most famous and infamous people. You’ve heard of them, but now it’s time you hear from them.",41.0
https://castbox.fm/channel/CounterClock-id4725135,CounterClock,audiochuck,103149.0,2979816.0,"In order to tell the story of a crime, you have to turn back time. Every season, Investigative journalist Delia D'Ambra digs deep into a mind-bending mystery with the hopes of reigniting interest in a decades old homicide case.",118.0
https://castbox.fm/channel/Radio-Advisory-id2762011,Radio Advisory,Advisory Board,103014.0,313946.0,"A top podcast for healthcare leaders, with over one million downloads, Radio Advisory is your weekly download on how to untangle the industry's most pressing challenges to help leaders like you make the best business decisions for your organization. From unpacking major trends in care delivery—like site-of-care shifts and the rise of high-cost drugs—to demystifying stakeholder dynamics, to shining a spotlight on priorities that may get overlooked, we're here to help. Our hosts and seasoned researchers talk with industry experts to equip you with knowledge to confront today's unanswered questions in healthcare. New episodes drop every Tuesday. | www.advisory.com",253.0
https://castbox.fm/channel/Pod-Save-the-World-id4930639,Pod Save the World,Crooked Media,102794.0,2597460.0,"“Pod Save America” cohost Tommy Vietor thought foreign policy was boring and complicated until he got the education of a lifetime working for President Obama’s National Security Council. On “Pod Save the World,” he and former deputy national security adviser Ben Rhodes break down the latest global developments and bring you behind the scenes with the people who were there. New episodes every Wednesday. Subscribe to Friends of the Pod! Your subscription makes Crooked’s work possible and gives you access to ad-free episodes of Pod Save America and Pod Save the World, plus exclusive content and a lively Discord community.  Learn more and subscribe at crooked.com/friends or on Apple Podcasts.",475.0
https://castbox.fm/channel/New-Heights-with-Jason-and-Travis-Kelce-id6265376,New Heights with Jason & Travis Kelce,Wondery,102408.0,1219887.0,"Football’s funniest family duo — Jason Kelce from the Philadelphia Eagles and Travis Kelce from the Kansas City Chiefs — team up to provide next-level access to life in the league as it unfolds. The two brothers and Super Bowl champions drop weekly insights about their games and share unique perspectives on trending NFL news and sports headlines. Plus, entertaining stories from a combined 21 years in the league, off-field interests, and engaging conversations with special guests. Watch and listen to new episodes every Wednesday during the NFL season & check us out on Instagram, Twitter and Tiktok for all the best moments from the show.Follow New Heights on the Wondery App or wherever you get your podcasts. You can listen to new episodes early and ad-free on Wondery+. Join Wondery+ in the Wondery App, Apple Podcasts or Spotify.",127.0
https://castbox.fm/channel/The-Weekly-Show-with-Jon-Stewart-id4529529,The Weekly Show with Jon Stewart,Comedy Central,102303.0,909819.0,"On Mondays, Jon Stewart hosts The Daily Show, but on Thursdays, he’s back in your ears with The Weekly Show — a podcast featuring in-depth conversations with a range of special guests—experts, advocates, and thought leaders—discussing the challenges, changes, and ideas that are shaping our world.",30.0
https://castbox.fm/channel/Marketing-Against-The-Grain-id4853840,Marketing Against The Grain,Hubspot Podcast Network,102190.0,980609.0,"Kipp Bodnar (HubSpot’s CMO) and Kieran Flanagan (Zapier’s CMO), lead you down the rabbit hole of marketing trends, growth tactics and innovation. On the way you’ll pick up undiscovered strategies to give you that slight edge for success. These are not your typical twitter thread regurgitated marketing tactics that everyone is doing. These are new methods, with unfiltered examination of successful fresh ideas.",303.0
https://castbox.fm/channel/Alex-%26-Sigges-podcast-id2886142,Alex & Sigges podcast,Perfect Day Media,101796.0,3060945.0,Alex Schulmans och Sigge Eklunds podcast som publiceras en gång i veckan.,670.0
https://castbox.fm/channel/Coffee-Break-French-id421647,Coffee Break French,Coffee Break Languages,101518.0,1757235.0,"Learn French in coffee-break lessons from the Radio Lingua Network. In each lesson we'll focus on the language you need to know and before long you'll be making yourself understood with native French speakers. Season 1 lessons are for absolute beginners, and the courses increase in difficulty as the seasons progress. 386357 Hosted on Acast. See acast.com/privacy for more information.",273.0
https://castbox.fm/channel/Snap-Judgment-id131,Snap Judgment,Snap Judgment and PRX,101395.0,2443100.0,"Snap Judgment mixes real stories with killer beats to produce cinematic, dramatic radio. Snap’s raw, musical brand of storytelling dares listeners to see the world through the eyes of another. It's storytelling... with a BEAT.",566.0
